x_sim, y_sim, e_x_sim, e_y_sim, error_sim, x_real, y_real, e_x_real, e_y_real, error_real,,,
120,145.8575532,131.7855013,120.9148161,27.58692036,0.871875,1.381595157,0.957504033,1.145332008,0.251301824,,,
120,146.8575532,118.6012903,133.7849867,13.14718156,0.871875,1.391067379,0.8617125,1.267241124,0.124242576,,,
120,147.8575532,103.8400481,138.9801231,18.43780924,0.871875,1.400539601,0.75446285,1.31645061,0.144418044,,,
120,148.8575532,139.9236859,137.4706227,22.94810332,0.871875,1.410011823,1.01663303,1.302152287,0.180523037,,,
120,149.8575532,123.076464,151.0344008,3.293873247,0.871875,1.419484046,0.894227434,1.430631408,0.02497789,,,
120,150.8575532,125.7787948,148.7552784,6.149311217,0.871875,1.428956268,0.913861556,1.409043054,0.04646942,,,
120,151.8575532,130.2398786,164.6738772,16.40467232,0.871875,1.43842849,0.946274118,1.559827559,0.142383154,,,
120,152.8575532,143.7718332,163.6356484,26.10109943,0.871875,1.447900712,1.044592226,1.549993226,0.200634297,,,
120,153.8575532,141.6930932,131.9520249,30.8292469,0.871875,1.457372935,1.02948888,1.249878902,0.260568434,,,
120,154.8575532,117.9506508,149.6778092,5.57042007,0.871875,1.466845157,0.856985198,1.417781471,0.051273302,,,
120,155.8575532,120.1244809,151.5261497,4.333191928,0.871875,1.476317379,0.872779432,1.435289362,0.041037985,,,
120,156.8575532,140.6400477,161.4167156,21.1375857,0.871875,1.485789601,1.021837846,1.528975001,0.15605715,,,
120,157.8575532,112.1515484,169.1749636,13.77250781,0.871875,1.495261823,0.814851094,1.60246285,0.121423993,,,
120,158.8575532,116.2318608,160.9996628,4.334455764,0.871875,1.504734046,0.844497113,1.525024584,0.034077186,,,
120,159.8575532,110.022808,189.3413675,31.12618935,0.871875,1.514206268,0.799384465,1.793483509,0.288531896,,,
120,160.8575532,122.3302266,167.1148714,6.677124201,0.871875,1.52367849,0.888805553,1.582949199,0.061641387,,,
120,161.8575532,114.7497427,147.0094364,15.74902461,0.871875,1.533150712,0.833728599,1.39250605,0.145726007,,,
120,162.8575532,101.4140787,146.0447214,25.06207867,0.871875,1.542622935,0.736836665,1.383368055,0.208800068,,,
120,163.8575532,128.458821,143.2502307,22.27584776,0.871875,1.552095157,0.933333621,1.356898018,0.2046438,,,
120,164.8575532,99.44238997,157.0647491,21.98506597,0.871875,1.561567379,0.722511115,1.487752207,0.166608073,,,
120,165.8575532,138.36629,149.4497803,24.62794388,0.871875,1.571039601,1.005317576,1.41562153,0.204845546,,,
120,166.8575532,129.0408165,153.5949976,16.05091099,0.871875,1.580511823,0.937562182,1.45488595,0.141762711,,,
120,167.8575532,120.4038979,168.7095208,0.942858619,0.871875,1.589984046,0.874809571,1.598054072,0.008587027,,,
120,168.8575532,118.1114417,172.1442006,3.790607237,0.871875,1.599456268,0.858153444,1.630588122,0.034021661,,,
120,169.8575532,118.4326741,180.2906585,10.55017519,0.871875,1.60892849,0.860487398,1.707753182,0.099478627,,,
120,170.8575532,131.8591692,151.2606611,22.90585241,0.871875,1.618400712,0.958039277,1.432774596,0.204649304,,,
120,171.8575532,138.8314385,176.5448087,19.40601554,0.871875,1.627872935,1.00869717,1.672271661,0.143845588,,,
120,172.8575532,126.1277408,196.7824648,24.69717804,0.871875,1.637345157,0.916396866,1.863967236,0.230954029,,,
120,173.8575532,137.5115959,158.1436945,23.52830943,0.871875,1.646817379,0.999107689,1.497972217,0.195813787,,,
120,174.8575532,134.3528058,161.8414296,19.37582273,0.871875,1.656289601,0.976157104,1.532997986,0.161479347,,,
120,175.8575532,108.8584775,181.2015896,12.35687047,0.871875,1.665761823,0.790924876,1.716381724,0.095474064,,,
120,176.8575532,116.2880639,194.8422208,18.36373427,0.871875,1.675234046,0.844905464,1.845588813,0.172476383,,,
120,177.8575532,130.772734,172.6539409,11.96366908,0.871875,1.684706268,0.950145645,1.635416496,0.092497435,,,
120,178.8575532,123.0674095,201.891125,23.23691955,0.871875,1.69417849,0.894161647,1.912357601,0.219314429,,,
120,179.8575532,106.5328162,179.6585546,13.46865396,0.871875,1.703650712,0.774027493,1.701765753,0.097865662,,,
120,180.8575532,132.1225891,178.1116358,12.42969142,0.871875,1.713122935,0.959953186,1.687112994,0.091838357,,,
120,181.8575532,107.5525194,181.8074612,12.44758134,0.871875,1.722595157,0.781436274,1.722120674,0.090439971,,,
120,182.8575532,137.9656539,188.4503873,18.8160706,0.871875,1.732067379,1.002406704,1.785043946,0.140872433,,,
120,183.8575532,105.1117145,174.4818521,17.59445414,0.871875,1.741539601,0.763702301,1.652730877,0.139958288,,,
120,184.8575532,103.8138745,194.3485126,18.76350097,0.871875,1.751011823,0.754272682,1.8409123,0.148028379,,,
120,185.8575532,104.0693791,171.8063639,21.24195389,0.871875,1.760484046,0.756129082,1.627388058,0.176384975,,,
120,186.8575532,124.8790189,188.3006397,5.087958775,0.871875,1.769956268,0.907324122,1.783625504,0.037993266,,,
120,187.8575532,122.9386767,183.8441764,4.974235024,0.871875,1.77942849,0.893226323,1.741412893,0.0436012,,,
120,188.8575532,142.4125141,181.3504774,23.63634862,0.871875,1.788900712,1.034715923,1.717792022,0.177689651,,,
120,189.8575532,135.3401632,204.5528868,21.24319742,0.871875,1.798372935,0.983330873,1.9375704,0.178320908,,,
120,190.8575532,100.076773,182.3986979,21.64456532,0.871875,1.807845157,0.727120304,1.727721,0.165450303,,,
120,191.8575532,105.8278502,184.3089165,16.05714007,0.871875,1.817317379,0.768905474,1.745815015,0.125360725,,,
120,192.8575532,118.4155653,215.0122482,22.21127964,0.871875,1.826789601,0.860363091,2.036643795,0.21016971,,,
120,193.8575532,102.5105339,205.9442504,21.25957839,0.871875,1.836261823,0.744803098,1.950749705,0.171040181,,,
120,194.8575532,106.8310762,216.8116852,25.60086843,0.871875,1.845734046,0.776194538,2.053688462,0.228910005,,,
120,195.8575532,137.4313765,195.7053929,17.43204057,0.871875,1.855206268,0.998524845,1.853764972,0.126658046,,,
120,196.8575532,132.1601166,182.3489899,18.93057968,0.871875,1.86467849,0.960225847,1.727250154,0.16337815,,,
120,197.8575532,102.3988085,199.1564912,17.64905609,0.871875,1.874150712,0.743991343,1.886454542,0.128474176,,,
120,198.8575532,130.2200087,183.1841298,18.71108703,0.871875,1.883622935,0.94612975,1.735160785,0.165996318,,,
120,199.8575532,132.5163854,208.123757,14.99966762,0.871875,1.893095157,0.962814363,1.971394476,0.120003129,,,
120,200.8575532,138.7485039,204.1496964,19.03535149,0.871875,1.902567379,1.008094599,1.933751291,0.139743392,,,
120,201.8575532,109.3714008,195.5154201,12.37698561,0.871875,1.912039601,0.794651584,1.851965507,0.097838401,,,
120,202.8575532,107.8076813,191.5807019,16.60782981,0.871875,1.921511823,0.783290185,1.814694982,0.13876998,,,
120,203.8575532,117.2837778,211.8462855,8.437873339,0.871875,1.930984046,0.852139948,2.006655093,0.078202172,,,
120,204.8575532,138.6341867,187.5893678,25.40517942,0.871875,1.940456268,1.007264013,1.776888178,0.212331591,,,
120,205.8575532,101.9862753,193.5763204,21.80190263,0.871875,1.94992849,0.740994031,1.833597924,0.175107477,,,
120,206.8575532,132.8211774,210.2887671,13.27237047,0.871875,1.959400712,0.965028867,1.991901933,0.098660895,,,
120,207.8575532,126.0274278,222.9404411,16.24264116,0.871875,1.968872935,0.91566803,2.1117414,0.149429676,,,
120,208.8575532,114.3921227,226.4070664,18.42372654,0.871875,1.978345157,0.831130267,2.144578045,0.171153459,,,
120,209.8575532,99.52757573,226.7173837,26.52119983,0.871875,1.987817379,0.723130042,2.14751744,0.218241087,,,
119.9414918,210.8558401,129.0509451,207.6107691,9.670192624,0.871449902,1.997273375,0.937635773,1.966535341,0.072975313,,,
119.8829837,211.8541271,112.0374815,238.1294473,27.42160387,0.871024803,2.00672937,0.814022326,2.255615043,0.255329905,,,
119.8244755,212.852414,119.8766415,186.6409126,26.21155328,0.870599705,2.016185366,0.870978723,1.7679042,0.248281455,,,
119.7659673,213.8507009,109.9172282,215.7655754,10.03316531,0.870174606,2.025641362,0.798617361,2.043779478,0.073820259,,,
119.7074592,214.8489879,121.4891139,211.5924127,3.712085034,0.869749508,2.035097357,0.882694343,2.004250354,0.033453047,,,
119.648951,215.8472748,112.0006454,227.1742268,13.66734866,0.86932441,2.044553353,0.81375469,2.151844759,0.120828141,,,
119.499661,216.8360682,129.5849187,234.6807769,20.49746452,0.868239724,2.053919424,0.941515425,2.22294847,0.184228518,,,
119.3503709,217.8248617,103.0272947,239.7326915,27.32024567,0.867155039,2.063285495,0.748557688,2.270801328,0.239014962,,,
119.2010808,218.8136551,103.1014502,243.5367694,29.50305891,0.866070353,2.072651567,0.749096474,2.306834399,0.261771823,,,
119.0517908,219.8024486,102.6863379,234.2394928,21.82329708,0.864985668,2.082017638,0.746080424,2.218768529,0.181216068,,,
118.9025007,220.791242,103.942847,231.0832882,18.15812364,0.863900982,2.091383709,0.755209748,2.188872258,0.146006169,,,
118.7532107,221.7800355,112.864822,212.1290424,11.30552027,0.862816296,2.10074978,0.820033472,2.009333429,0.100932251,,,
118.5526716,222.7597212,104.0402545,238.6829422,21.54435467,0.861359254,2.110029581,0.755917474,2.260857869,0.184030274,,,
118.3521324,223.7394069,131.5736808,207.3116209,21.0874724,0.859902212,2.119309382,0.955965024,1.963701742,0.182870996,,,
118.1515933,224.7190925,123.9771479,234.8661191,11.70039467,0.85844517,2.128589182,0.900771466,2.224704073,0.105021843,,,
117.9510542,225.6987782,137.717505,226.3442108,19.77698565,0.856988128,2.137868983,1.000603747,2.143982663,0.143745689,,,
117.750515,226.6784639,108.0050694,254.9790525,29.93153897,0.855531086,2.147148783,0.784724333,2.415218248,0.277263113,,,
117.5499759,227.6581496,123.196936,214.3722196,14.43620782,0.854074044,2.156428584,0.895102738,2.030581302,0.132366507,,,
117.3358827,228.6349629,128.5163303,208.2600716,23.2408821,0.852518523,2.165681176,0.933751462,1.972685678,0.20939449,,,
117.1217895,229.6117761,113.8391726,222.0880169,8.208686019,0.850963002,2.174933768,0.827112739,2.103667049,0.075151715,,,
116.9076964,230.5885894,112.4221527,248.3292377,18.29892634,0.849407481,2.18418636,0.816817203,2.352229724,0.171174467,,,
116.6936032,231.5654026,120.5665835,227.7519342,5.435302893,0.847851961,2.193438952,0.875991583,2.157316932,0.045789067,,,
116.47951,232.5422158,109.733259,256.5056922,24.89498145,0.84629644,2.202691545,0.79728071,2.429678918,0.232219313,,,
116.2654169,233.5190291,110.7063442,232.003947,5.761836733,0.844740919,2.211944137,0.804350782,2.197592942,0.042863971,,,
116.0737844,234.5004958,122.8947556,212.9045273,22.64754971,0.84334859,2.221240808,0.892907209,2.016678994,0.210479434,,,
115.8821519,235.4819626,126.5747381,222.3744077,16.91565537,0.84195626,2.230537479,0.919644582,2.106379806,0.146460244,,,
115.6905194,236.4634294,94.89258755,223.8647923,24.31624199,0.84056393,2.23983415,0.689453956,2.120497061,0.192550163,,,
115.4988869,237.4448961,110.1398624,230.1656697,9.039152669,0.8391716,2.249130821,0.800234938,2.180180371,0.079184773,,,
115.3072544,238.4263629,133.4034808,229.7442129,20.07120174,0.83777927,2.258427493,0.969259666,2.176188239,0.155081879,,,
115.1156219,239.4078296,112.7980559,259.392802,20.11890237,0.836386941,2.267724164,0.819548375,2.457026263,0.190049525,,,
114.9839508,240.3991231,120.0896464,234.7092581,7.644781958,0.835430268,2.277113916,0.872526337,2.22321825,0.06542829,,,
114.8522797,241.3904165,101.9282303,239.0920301,13.12682876,0.834473595,2.286503668,0.740572298,2.264732841,0.096392025,,,
114.7206086,242.38171,117.3875597,228.9240937,13.7193318,0.833516922,2.29589342,0.852893988,2.168419887,0.128937862,,,
114.5889376,243.3730035,117.2225232,254.7470964,11.67500594,0.832560249,2.305283172,0.851694895,2.413021108,0.109423935,,,
114.4572665,244.3642969,124.7274027,234.3654253,14.33363634,0.831603577,2.314672924,0.906222535,2.21996139,0.120574722,,,
114.3255954,245.3555904,106.4594414,244.4617843,7.916771268,0.830646904,2.324062675,0.773494379,2.315596346,0.057776205,,,
114.2946676,246.355112,123.1740666,237.316428,12.67049862,0.830422194,2.333530366,0.894936578,2.247913943,0.107202041,,,
114.2637398,247.3546336,112.8862763,233.8154361,13.60908799,0.830197484,2.342998057,0.820189351,2.214751769,0.128636204,,,
114.2328119,248.3541552,124.2459369,247.8974003,10.02353716,0.829972774,2.352465748,0.902724386,2.348139264,0.072880144,,,
114.2018841,249.3536769,99.1581904,239.7727168,17.83556885,0.829748064,2.361933439,0.720446227,2.271180457,0.14206687,,,
114.1709563,250.3531985,126.5297301,251.7631144,12.43893692,0.829523355,2.37140113,0.91931757,2.384756166,0.090781926,,,
114.1400285,251.3527201,101.2160119,242.8215866,15.48581432,0.829298645,2.380868821,0.735397586,2.300060028,0.123884905,,,
114.2506646,252.3465811,118.8573122,257.6964817,7.059931946,0.830102485,2.390282893,0.863572659,2.440958341,0.060730993,,,
114.3613006,253.3404421,114.244943,270.7778219,17.43776808,0.830906325,2.399696965,0.830060914,2.564867702,0.165172901,,,
114.4719367,254.3343031,120.7625981,279.3086521,25.75442736,0.831710165,2.409111037,0.877415752,2.645673621,0.240937454,,,
114.5825727,255.3281641,120.0464406,251.5940213,6.617981172,0.832514005,2.418525109,0.87221242,2.383154479,0.05316997,,,
114.6932088,256.322025,104.7308811,265.6190681,13.6265543,0.833317845,2.427939182,0.760935308,2.516002839,0.113993155,,,
114.8038448,257.315886,108.3973578,275.7093982,19.4772782,0.834121685,2.437353254,0.787574553,2.611580688,0.180338112,,,
115.084721,258.2756301,118.251695,289.4866603,31.37129472,0.836162426,2.446444162,0.859172472,2.742081977,0.29653192,,,
115.3655971,259.2353741,111.5181717,280.3048969,21.41792415,0.838203167,2.455535071,0.810249216,2.655110273,0.20152341,,,
115.6464733,260.1951181,115.2792776,293.0513126,32.85824632,0.840243907,2.46462598,0.837576002,2.775847156,0.311232611,,,
115.9273494,261.1548621,112.3617985,253.1750104,8.740205174,0.842284648,2.473716888,0.816378692,2.39812996,0.079903081,,,
116.2082256,262.1146061,133.1345585,272.4157337,19.81448897,0.844325389,2.482807797,0.967305776,2.580382366,0.156987172,,,
116.4891018,263.0743502,121.9943066,254.6468185,10.06630863,0.84636613,2.491898706,0.886364884,2.412071253,0.089287863,,,
116.9412615,263.9662871,101.6688103,262.2291316,15.37092956,0.849651353,2.500347331,0.73868745,2.483892607,0.112177296,,,
117.3934212,264.8582241,115.2134705,248.1798336,16.82025249,0.852936576,2.508795956,0.837097872,2.350814535,0.158773404,,,
117.845581,265.7501611,105.2572079,248.8945077,21.03758984,0.856221799,2.517244581,0.764759401,2.357584087,0.184002293,,,
118.2977407,266.6420981,138.6728176,243.87957,30.54957349,0.859507022,2.525693207,1.00754469,2.310081483,0.261540755,,,
118.7499004,267.5340351,112.1498732,269.7751884,6.970159831,0.862792245,2.534141832,0.814838922,2.555370534,0.052442149,,,
119.2020601,268.425972,134.5175339,282.7771674,20.98858127,0.866077468,2.542590457,0.977353957,2.678528169,0.175674467,,,
119.6542199,269.317909,127.9052627,253.7179894,17.64758337,0.869362691,2.551039083,0.929311674,2.403273178,0.159463611,,,
120.2461549,270.1238947,123.094158,251.4353312,18.90432564,0.873663469,2.558673558,0.894355992,2.381651332,0.178227521,,,
120.8380898,270.9298804,122.7591012,253.5638015,17.47200572,0.877964247,2.566308034,0.891921594,2.401812675,0.165086434,,,
121.4300248,271.7358662,111.5589445,264.6924069,12.12635748,0.882265024,2.57394251,0.810545456,2.507225298,0.097953472,,,
122.0219598,272.5418519,112.6687499,282.4459017,13.62250847,0.886565802,2.581576986,0.818608886,2.675390346,0.115840791,,,
122.6138948,273.3478376,116.9972949,267.2907415,8.26042418,0.890866579,2.589211462,0.850058471,2.531837301,0.070406647,,,
123.2058298,274.1538233,130.4150246,286.2435797,14.07603283,0.895167357,2.596845938,0.947546663,2.711362797,0.125927371,,,
123.7977648,274.959809,111.0232318,254.9684408,23.72432285,0.899468135,2.604480413,0.806653169,2.415117731,0.210885854,,,
124.3896997,275.7657948,125.2102126,278.7684087,3.112704913,0.903768912,2.612114889,0.909730451,2.640556316,0.029059503,,,
125.0595487,276.5082921,125.7457735,287.6916552,11.20439705,0.908635784,2.619147989,0.913621636,2.725079289,0.106048569,,,
125.7293977,277.2507895,125.3094361,277.3827257,0.44019865,0.913502655,2.62618109,0.910451372,2.627430818,0.003297294,,,
126.3992466,277.9932869,134.0255799,276.3299129,7.805624403,0.918369526,2.63321419,0.973779604,2.617458341,0.057606627,,,
127.0690956,278.7357843,107.9696872,290.2545863,22.30404006,0.923236398,2.64024729,0.784467258,2.749355943,0.176526406,,,
127.7389446,279.4782817,136.4223426,259.3317197,21.93821687,0.928103269,2.64728039,0.991193583,2.456447678,0.200991322,,,
128.4087935,280.220779,144.8358627,292.5925472,20.56475743,0.932970141,2.65431349,1.052323065,2.771501628,0.167266793,,,
129.0786425,280.9632764,121.0540943,266.5349512,16.50969236,0.937837012,2.661346591,0.879533654,2.524678288,0.148585014,,,
129.7484915,281.7057738,132.2094855,282.8350797,2.707733956,0.942703883,2.668379691,0.960584543,2.679076727,0.020836136,,,
130.4183404,282.4482712,135.1750562,312.0132809,29.94521907,0.947570755,2.675412791,0.982131267,2.955459133,0.28217084,,,
131.1374785,283.1431384,138.3743683,284.5425011,7.370942224,0.952795742,2.681994727,1.00537627,2.695249802,0.054225537,,,
131.8566166,283.8380056,118.1774954,276.5965686,15.47762146,0.95802073,2.688576664,0.858633365,2.619984164,0.120759179,,,
132.5757547,284.5328728,124.9845667,312.5791559,29.05546653,0.963245718,2.6951586,0.908090992,2.960819227,0.271325657,,,
133.2948928,285.22774,153.1248811,291.1046547,20.68251828,0.968470705,2.701740537,1.112547964,2.757407979,0.154457504,,,
134.0140308,285.9226072,141.8088186,292.0226265,9.897926665,0.973695693,2.708322473,1.030329697,2.766103213,0.080907505,,,
134.7331689,286.6174744,116.8000231,271.6813681,23.33848732,0.97892068,2.71490441,0.848625168,2.573426292,0.192335588,,,
135.452307,287.3123416,145.7336517,286.6206451,10.30458597,0.984145668,2.721486346,1.058846063,2.714934444,0.074987175,,,
136.1714451,288.0072088,119.4815627,279.1781447,18.88132798,0.989370656,2.728068283,0.868108229,2.644437427,0.147304774,,,
136.8905832,288.7020759,137.6826875,283.2048597,5.553990969,0.994595643,2.734650219,1.000350777,2.682579366,0.052387932,,,
137.6097213,289.3969431,125.2872543,271.7460303,21.52667916,0.999820631,2.741232156,0.910290207,2.574038787,0.189655792,,,
138.3652595,290.0520477,125.9282587,293.6564795,12.94878044,1.005310088,2.747437452,0.914947505,2.781579431,0.09659747,,,
139.1207976,290.7071523,142.9739357,297.4868122,7.798106257,1.010799545,2.753642749,1.038795002,2.817861194,0.070055366,,,
139.8763358,291.3622569,166.9072254,304.95369,30.25551263,1.016289003,2.759848045,1.21268531,2.88858912,0.234831373,,,
